#Timestep exx eyy ezz sxx syy szz sxy sxz syz sxx1 lz pxx
222600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.93900286463744 6.21587187136572 -0.00213355560544546 -5.06684356856489 0.00151405028095758 -0.000221459440218626 2671.81868217962 110.000086616651 29.3900286463746
222700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.93460837447748 6.21118936478989 -0.00689415109860941 -5.07293950593246 0.00262459637679492 0.00347076430619063 2667.82369427086 110.000086616651 29.346083744775
222800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.94462801667676 6.21958118502633 -0.000462468072458209 -5.07599415066317 0.0016561344344852 0.00279307177725492 2676.93245273411 110.000086616651 29.4462801667677
222900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.94025951502221 6.22645790789072 -0.00759171339466866 -5.08026925445008 -0.00185470474713725 -0.001595345379685 2672.96109072076 110.000086616651 29.4025951502222
223000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.95596992299003 6.24897626602966 0.000980762969765002 -5.08061663521807 -0.00346717350717087 -0.00226497492086753 2687.24326853628 110.000086616651 29.5596992299005
223100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.95924655696469 6.26903993897823 -0.00286851567241499 -5.08180494036248 -0.0021746254773048 0.000368931635399811 2690.22202434952 110.000086616651 29.5924655696471
223200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.9710815949603 6.29578988436468 0.000376590313323039 -5.08144522625559 0.000722873483977503 1.47199225066459e-05 2700.98114132808 110.000086616651 29.7108159496031
223300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.98362343983076 6.32448880318193 0.0030991111534817 -5.08040014440824 0.00325417843355331 -0.00291774402874931 2712.3828095051 110.000086616651 29.8362343983077
223400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.98606030984077 6.34523404619236 -0.000719288632879046 -5.08175664258623 0.00272789667383771 -0.00177102044122846 2714.59814413343 110.000086616651 29.8606030984079
223500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.00216461455707 6.37131565555723 0.0066834852453031 -5.0810263797774 0.000244753786402627 0.00200333677065935 2729.23840962015 110.000086616651 30.0216461455708
223600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.99804664380715 6.37933122239632 0.000245190109400331 -5.08531318300158 -0.00374551788978003 0.00197403562865902 2725.4948027953 110.000086616651 29.9804664380717
223700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.00814536331535 6.38943021942335 0.0055857129413892 -5.08782180692302 -0.00510367472323782 -0.00125974697301119 2734.6754496646 110.000086616651 30.0814536331535
223800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.00493799945462 6.38415051530277 0.00239616273021394 -5.09413404752282 -0.00225440616286625 -0.000922333882555399 2731.75966663262 110.000086616651 30.0493799945463
223900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.00279633385962 6.3742453855435 0.00086919910426443 -5.10111169204362 0.00216981029161309 0.00135221189265292 2729.81269944298 110.000086616651 30.0279633385963
224000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.0042822501518 6.36111909957831 0.00412957350634776 -5.10859512180346 0.0046334194475772 -0.000438851397548165 2731.1635313722 110.000086616651 30.0428225015181
224100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.99237634004513 6.33942223105198 -0.00344846676683136 -5.11843020464838 0.00249658104333569 -0.00398299466126084 2720.33998525249 110.000086616651 29.9237634004514
224200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.9967981845655 6.32682721771082 0.00315029583749768 -5.12572047198664 -0.00114584581998572 -0.00240658126368457 2724.35984074204 110.000086616651 29.9679818456551
224300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.9849864785596 6.30855693280596 -0.00487234948906881 -5.13491924967499 -0.00382988226591897 0.00193711192722086 2713.62193464651 110.000086616651 29.8498647855962
224400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.98833322239285 6.30275857869784 -0.0013385833355095 -5.14093350399961 -0.00379610293248872 0.00236401281698024 2716.66442664464 110.000086616651 29.8833322239286
224500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.98709797221161 6.30047079431802 -0.00381227241735354 -5.14631184940731 -0.000638957922926936 -0.000144544569657473 2715.54147281866 110.000086616651 29.8709797221162
224600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.98733427913632 6.30414183718812 -0.00598288884805852 -5.15081543183272 0.00259329261160957 0.000299237498975011 2715.75629712652 110.000086616651 29.8733427913634
224700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.99920866005233 6.3208952945414 -0.00090913459867121 -5.15196913822104 0.00413547065662302 0.00203324651561982 2726.55118036819 110.000086616651 29.9920866005234
224800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 2.99826355616904 6.33471733597568 -0.00596702180477526 -5.15497116866425 0.0013236359195728 -0.000532961305959332 2725.69199569629 110.000086616651 29.9826355616905
224900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.01593054735231 6.36348072417426 0.00247776459126086 -5.15387215067107 -0.00189915004732519 -0.00401497683322344 2741.75288412526 110.000086616651 30.1593054735233
225000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.01867940613135 6.38517981040984 -0.00117453918763819 -5.15518806229335 -0.00300275270863139 -0.00189569556566226 2744.25184468392 110.000086616651 30.1867940613137
225100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.03184848124554 6.41414091564883 0.00271926674213111 -5.15426318555917 -0.00118134867971152 0.00267717194262034 2756.22372172442 110.000086616651 30.3184848124556
225200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04091366352295 6.4377962961328 0.00384655542947399 -5.15446747783337 0.00170237804008155 0.00270305271511355 2764.46479003285 110.000086616651 30.4091366352297
225300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04356274014053 6.45462342297482 -2.77693181689526e-05 -5.15617860211814 0.00251219374055641 0.000353421976139813 2766.87303960706 110.000086616651 30.4356274014054
225400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.05587587506016 6.47078828786835 0.00642344068702433 -5.15756105173089 0.00196701887550565 0.00116850690412131 2778.06678981068 110.000086616651 30.5587587506019
225500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04912217387832 6.4698104549958 -0.000947985552683347 -5.16337658355094 -0.000471331699172328 0.00240284577668952 2771.92706629812 110.000086616651 30.4912217387834
225600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.05730765266102 6.46990494967334 0.00612770164370838 -5.16817300376143 -0.00201875958727769 -0.000766835287953712 2779.36840478654 110.000086616651 30.5730765266105
225700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04965596045924 6.45569976744978 0.000828184907929998 -5.17641711681339 -0.00133467428231403 -0.00403657802957923 2772.41232644412 110.000086616651 30.4965596045925
225800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04820541664639 6.44085220392201 0.00181776538073501 -5.18445205862816 0.00116499239182665 -0.00142188020446988 2771.09365128898 110.000086616651 30.4820541664641
225900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04667508989918 6.42542773366559 0.00175763320567237 -5.19212492626467 0.00332305408176216 0.00304856633586559 2769.70244625062 110.000086616651 30.466750898992
226000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.03661716671982 6.40538943035394 -0.00435444927887713 -5.2015156281303 0.00199770410831401 0.00267640037555749 2760.55888692379 110.000086616651 30.3661716671984
226100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.0415041811536 6.39755486127921 0.000776063766592822 -5.20759902319873 -0.00058181411937254 0.000243725946216189 2765.00162381981 110.000086616651 30.4150418115362
226200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.03076563877129 6.38443834719919 -0.00689541837652454 -5.21598285893244 -0.00267406536874452 0.0011120782088485 2755.23932025024 110.000086616651 30.3076563877131
226300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.03852296161639 6.38804431468062 -0.00155249630037636 -5.21994998724613 -0.00223045872241449 0.0017830240663818 2762.29142637461 110.000086616651 30.3852296161641
226400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.03758577017516 6.39157407757715 -0.00449987807772985 -5.22465458064168 4.99674397133529e-05 -0.00171003111183598 2761.43943482618 110.000086616651 30.3758577017517
226500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.04372977323435 6.40548214842043 -0.00402856097229982 -5.22678693687061 0.00201810824107644 -0.0045222446237702 2767.0248877546 110.000086616651 30.4372977323436
226600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.05587585845991 6.42731206483408 0.000281815013462499 -5.22713822164209 0.00308036312374686 -0.00125087392809379 2778.06677471955 110.000086616651 30.5587585845993
226700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.05827800338915 6.44817629756565 -0.00421436817386501 -5.22844302340922 0.00096522904706683 0.0029077300928458 2780.25054111749 110.000086616651 30.5827800338916
226800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.0763889906504 6.47965975051231 0.00434899207476946 -5.22687024330557 -0.00168933664543945 0.00206253570298366 2796.7150620268 110.000086616651 30.7638899065041
226900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.07746352352266 6.50199948281279 -0.00129268358915017 -5.22804584552138 -0.00342646446625674 -0.000393966917164601 2797.69190932329 110.000086616651 30.7746352352267
227000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09174073581784 6.52913298023506 0.00477498386209904 -5.22744771538702 -0.00216141217216404 0.000471611939743268 2810.67118300781 110.000086616651 30.9174073581785
227100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09585691397958 6.54645485023482 0.00269888413222943 -5.22912131048956 0.000675981158405095 0.000956276802484657 2814.41316020832 110.000086616651 30.9585691397959
227200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09930639080091 6.55623423232558 0.0018881733530158 -5.23223278371213 0.00173510644950796 -0.00245611172012729 2817.54904575844 110.000086616651 30.9930639080092
227300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.10676428711704 6.56158786580538 0.00559886672844642 -5.23572811637321 0.00167313068782915 -0.00443192009959309 2824.32894616172 110.000086616651 31.0676428711704
227400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09865944333858 6.55080181141739 -0.000446895193418521 -5.2435726025589 -0.000199092870054849 -0.000708310056508098 2816.96091216489 110.000086616651 30.9865944333858
227500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.10497044404458 6.54336401403449 0.00603418755914884 -5.24957789715472 -0.0013823566698265 0.00279518872287935 2822.69818101632 110.000086616651 31.049704440446
227600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09301789809627 6.52188898456574 -0.000975217047547193 -5.25955163879768 -0.00227884285576015 0.0009048494531389 2811.83223871032 110.000086616651 30.9301789809628
227700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09362901081963 6.50738037517269 0.00146118886129366 -5.26708989914411 -0.00159949656537162 -0.00137945124590161 2812.3877952941 110.000086616651 30.9362901081965
227800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.08799216534349 6.49018525382994 -0.00141995852573541 -5.27555062519473 0.000181017953314985 0.00046548489597166 2807.26339435087 110.000086616651 30.8799216534351
227900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.08237637258893 6.47656745721883 -0.00537026705973833 -5.28329388760448 0.00095856279438966 0.0015051699006774 2802.15813223036 110.000086616651 30.8237637258894
228000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.08723077757797 6.47281959406702 -0.00118965240617135 -5.28870686902864 0.000952877715462671 -0.00158602697062133 2806.57122419997 110.000086616651 30.8723077757798
228100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.08020382876114 6.4683317844681 -0.0080373715262884 -5.29519002419065 -2.79041105002222e-05 -0.00347928260496281 2800.18309394211 110.000086616651 30.8020382876116
228200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09273607658601 6.48071817830501 -6.08554864552002e-05 -5.29742777057656 -0.000144461297629641 -0.000196412029647017 2811.5760375391 110.000086616651 30.9273607658602
228300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.09216384030889 6.49186589522346 -0.00475637841690493 -5.30076396757724 -0.000229872891740979 0.00230503366198345 2811.05582315134 110.000086616651 30.921638403089
228400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.10443442694353 6.51556165237464 -0.000352626572896609 -5.30090988195936 -0.00075403372616537 0.000262256341272914 2822.21089312634 110.000086616651 31.0443442694355
228500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.11432519328885 6.54238719580354 0.000319692841202107 -5.30044208754612 -0.00062777316335868 -0.00105990252895035 2831.20249181461 110.000086616651 31.1432519328887
228600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.12024867330755 6.56842318711601 -0.00170260229249056 -5.30058897788921 -0.000521084866407271 0.00163750207241704 2836.58746940953 110.000086616651 31.2024867330757
228700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13648693260582 6.59976440952421 0.00456551116209821 -5.29894177186304 0.00060003633699087 0.00249019330201736 2851.34951169306 110.000086616651 31.3648693260584
228800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13625626516689 6.61775775238456 -0.000933317362298795 -5.30110256253893 0.000913749343271395 -0.00158864090772794 2851.13981418643 110.000086616651 31.3625626516691
228900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.15050703296355 6.63890293764732 0.00639499540212636 -5.30160413020883 0.00122971000470495 -0.00368751985307367 2864.09504743667 110.000086616651 31.5050703296356
229000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.14860778654346 6.64335335956157 0.00233653853365697 -5.30620444190967 0.00113650071869648 -0.000124640607207827 2862.3684611416 110.000086616651 31.4860778654348
229100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.15308226740875 6.64474488166291 0.0042336575406826 -5.31063938728531 -0.000206135721711438 0.00276974992503706 2866.43616781613 110.000086616651 31.5308226740877
229200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.1534461502146 6.63739905022656 0.00466406603094982 -5.31700495283462 -0.00114933603438803 0.00133999651801905 2866.76697010642 110.000086616651 31.5344615021462
229300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.14568310034151 6.62136498306053 -0.000497351633953239 -5.32541812346852 -0.00148280504882348 0.000309539734917443 2859.70965759707 110.000086616651 31.4568310034152
229400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.14827269762988 6.60819375293479 0.00387764417430269 -5.33263652995421 0.000670340910104549 0.0023981485496116 2862.0638350964 110.000086616651 31.4827269762989
229500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.134707665172 6.58539033042364 -0.0045341223922755 -5.34276580673549 0.00194848110315371 0.0016126297826124 2849.7319971178 110.000086616651 31.3470766517201
229600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13749897770791 6.57263823896415 0.000444179762707094 -5.34998073477766 0.00209576785423585 -0.00297251309748268 2852.2695519705 110.000086616651 31.3749897770792
229700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.12961702880985 6.55725309177437 -0.00505489813249188 -5.35827722162234 0.000748801114572698 -0.00420647228689066 2845.10414952356 110.000086616651 31.2961702880986
229800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13106157378874 6.55176440558525 -0.00396426565039932 -5.36424561090165 -0.000966143528934242 0.000626802294077488 2846.41737119758 110.000086616651 31.3106157378876
229900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13561600674818 6.55466597455176 -0.00253252965931211 -5.36841501562737 -0.00142256333580805 0.00390391294446853 2850.55776153683 110.000086616651 31.3561600674818
230000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.13510666769243 6.56159382912958 -0.00620844502595821 -5.37246624752565 -0.00128863572939947 0.00195205713380167 2850.09472639621 110.000086616651 31.3510666769245
230100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.14999060912487 6.58472548659849 0.00082465039396278 -5.37242929053674 0.000607346174221041 0.000222817766062657 2863.62557158937 110.000086616651 31.4999060912488
230200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.15017236188977 6.60477045325152 -0.0045562520187048 -5.37428733356696 0.00186935664630898 0.00125218109401706 2863.79080124553 110.000086616651 31.5017236188977
230300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.16708157983957 6.63775389716975 0.0021321695759837 -5.37239758362141 0.00163312568117486 -4.70492149875349e-05 2879.16280545925 110.000086616651 31.6708157983959
230400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.17278804980744 6.6640959272399 -0.000143956932411726 -5.37257459239273 -0.000149148549405371 -0.00396957755840405 2884.35050134512 110.000086616651 31.7278804980745
230500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.18314856113227 6.69090128680717 0.00134092204222618 -5.37216767457513 -0.00181549278242221 -0.00360239809170921 2893.76914058759 110.000086616651 31.8314856113228
230600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.19456537201734 6.71297815588946 0.00482263543540485 -5.37254337956602 -0.00103272842361674 0.00189220262218028 2904.14805140142 110.000086616651 31.9456537201735
230700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.19441741016932 6.72288425001436 0.000516275162361522 -5.37591634680326 -9.105897749258e-06 0.00439729781984014 2904.01354073641 110.000086616651 31.9441741016934
230800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.20554003921499 6.73263682069551 0.00803640973084067 -5.37876233641933 0.00108971826690647 0.000873342922883113 2914.125013725 110.000086616651 32.0554003921502
230900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.19756875184444 6.72514422670529 0.00118003542341873 -5.38584973588424 0.000659128001332751 -0.0015517311740035 2906.87839454884 110.000086616651 31.9756875184445
231000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.20188935772823 6.71905809503065 0.00574968135159867 -5.3917732966945 -0.000505908932656155 -0.000355767937547671 2910.8062149867 110.000086616651 32.0188935772825
231100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.19434385422399 6.7022597922099 0.000693401440096929 -5.40019705841734 -0.0013540151331697 -0.000801346025387281 2903.94667174785 110.000086616651 31.94343854224
231200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.18944121134507 6.68415365266041 -0.0013552697346972 -5.40865863285534 -0.00181550229154018 -0.0035154864358862 2899.48972718561 110.000086616651 31.8944121134508
231300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.18892580623802 6.66813008531767 -0.000222297978833857 -5.41631543984145 0.000148101645992134 -0.00207668855933105 2899.02117745724 110.000086616651 31.8892580623803
231400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.17813528493669 6.64734698671198 -0.00646341846948906 -5.42599068327657 0.00157246989859301 0.0029596170599638 2889.21162036213 110.000086616651 31.781352849367
231500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.1845507668535 6.64088847957531 2.29146988791533e-05 -5.43181700667711 0.00166203723491523 0.00379712507064739 2895.04387205769 110.000086616651 31.8455076685352
231600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.17662821596534 6.63189313343546 -0.00614592731099285 -5.43936586749743 -0.000857986812747895 -0.000707903062117212 2887.84155873972 110.000086616651 31.7662821596535
231700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.18567147485928 6.64053483011235 -0.00116389985221324 -5.44226113868287 -0.00281400190572513 -0.00273878188188489 2896.06269671524 110.000086616651 31.8567147485929
231800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.18828112914683 6.65259509486462 -0.0033956232998854 -5.44500575763984 -0.00221591036378738 -0.000528890778134692 2898.43510783583 110.000086616651 31.8828112914685
231900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.19520067603734 6.6741185729636 -0.00435240194701138 -5.44561468581308 -0.000327348868893362 -0.000171357954947634 2904.72560005573 110.000086616651 31.9520067603735
232000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.20916381734472 6.70323014542295 0.000370524503266798 -5.44463218610503 0.00235890046875673 -0.00235303846226118 2917.41935488525 110.000086616651 32.0916381734473
232100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.21185938673584 6.72751420951213 -0.00408387617986573 -5.44551864088749 0.0025733253284881 -0.00104668389475182 2919.86987058395 110.000086616651 32.1185938673585
232200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23036188885927 6.75971849468355 0.00499302894946042 -5.44394248324046 0.0011798307043677 0.00326267342393324 2936.69031381497 110.000086616651 32.3036188885927
232300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23182203434971 6.7794512729924 0.000383798411129361 -5.44572097675551 -0.00213768802133521 0.00303046961191124 2938.01771776105 110.000086616651 32.3182203434973
232400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24516522828527 6.8014990779857 0.00645464687109099 -5.44612083615295 -0.00419227298498325 -0.00149612998308199 2950.14788451452 110.000086616651 32.4516522828528
232500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.2483263340406 6.81228916379087 0.004483061530961 -5.44886922755872 -0.00229409242726805 -0.00254770748083984 2953.02161475652 110.000086616651 32.4832633404061
232600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24893003912221 6.81494628156924 0.00261609957354878 -5.45340853216408 0.00165652609623481 0.000285742732069382 2953.57043712583 110.000086616651 32.4893003912223
232700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.25345945121816 6.81371695067781 0.00559049210018021 -5.45824348637089 0.00475965809930187 0.000463865219321659 2957.68808124345 110.000086616651 32.5345945121817
232800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24241950792562 6.79685253236574 -0.00151805936235714 -5.46734202392909 0.00344359702970017 -0.00184688602578231 2947.65177706215 110.000086616651 32.4241950792564
232900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24661892778881 6.78457427758991 0.00421992604501229 -5.47417794558509 -0.000111763917384971 -0.000229046368909113 2951.46942847712 110.000086616651 32.4661892778882
233000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23384061387297 6.75923515098791 -0.00296270644252696 -5.4847476171704 -0.00345572647017535 0.00379844515331052 2939.85278860995 110.000086616651 32.3384061387299
233100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23477491428779 6.74292488766135 -6.9697606383264e-05 -5.49243926955018 -0.0041330294163512 0.00288547850479376 2940.70215195461 110.000086616651 32.3477491428781
233200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23014049987317 6.7265967712885 -0.00253982962204646 -5.50060471292915 -0.001008489193548 -0.00160962962937525 2936.48905125882 110.000086616651 32.3014049987319
233300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.22661523715243 6.71735558955356 -0.00558388376983349 -5.50743743440659 0.00284603226896248 -0.00216754402568712 2933.28426949076 110.000086616651 32.2661523715246
233400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.23319594012578 6.72108621537327 -0.0013020970184058 -5.51140690170921 0.00538209196762034 0.000823035165636466 2939.26672202853 110.000086616651 32.3319594012578
233500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.22869676230732 6.72599516003066 -0.00792795864155819 -5.51606571698927 0.00294615885070015 0.000470036701151631 2935.17656359607 110.000086616651 32.2869676230733
233600 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24350275301187 6.74816900931264 0.000106980061359019 -5.51637413406357 -0.00156698270344061 -0.00172350870178357 2948.63654454695 110.000086616651 32.4350275301188
233700 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.24475536049309 6.76754927548007 -0.00492371981336862 -5.51814481915542 -0.00433924156684473 0.000287443169548237 2949.77527772412 110.000086616651 32.447553604931
233800 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.2600115956117 6.79713950306101 0.000577574763946682 -5.5169800105773 -0.00321252243214768 0.0039005635879691 2963.64457145639 110.000086616651 32.6001159561172
233900 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.26980946070245 6.82489782087774 0.00101261773525666 -5.51651400782033 0.000881762282033649 0.00223383279900031 2972.55171452519 110.000086616651 32.6980946070247
234000 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.27720595167952 6.84966633414573 0.000579566656514747 -5.51691589585384 0.00350298642067418 -0.00240283917407345 2979.27579193691 110.000086616651 32.7720595167954
234100 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.29148540413381 6.87610392031029 0.00645894912954423 -5.5163808723355 0.00431488941062115 -0.00243729250292832 2992.25710212811 110.000086616651 32.9148540413382
234200 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.28915339554043 6.88763604084763 0.000873060173404889 -5.51997685514354 0.0011225632768908 0.000737808886608435 2990.13709598529 110.000086616651 32.8915339554044
234300 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.30092073058591 6.90119459998002 0.00763093484827579 -5.52180105836012 -0.00250039188257815 0.000664367087957871 3000.83466487584 110.000086616651 33.0092073058593
234400 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.29455796917989 6.89601652278429 0.00117368018387153 -5.52829278722354 -0.00432583871139533 -0.0012992837399174 2995.05034087963 110.000086616651 32.9455796917991
234500 -2.91672860531365e-16 -1.46745470578815e-16 -3.87568459779309e-16 3.29800269452065 6.88993404803176 0.00347665652028286 -5.53387697245386 -0.00228855470998132 0.000695486914283031 2998.18190690536 110.000086616651 32.9800269452066
