# Lammps sturcture data file
# ntot =         4080
        4080   atoms
           8 atom types

          0.00000000         97.44400000   xlo xhi
          0.00000000         96.84000000   ylo yhi
          0.00000000        110.00000000   zlo zhi

Atoms

        2169           1         51.88800001          3.52800001         55.30000001
        2170           2         53.32100001          4.33500001         56.21100001
        2171           3         54.75400001          3.52800001         55.30000001
        2172           4         56.18700001          4.33500001         56.21100001
        2173           5         51.88800001          5.14200001         55.30000001
        2174           6         53.32100001          5.94900001         56.21100001
        2175           7         54.75400001          5.14200001         55.30000001
        2176           8         56.18700001          5.94900001         56.21100001
        2177           1         51.88800001          6.75600001         55.30000001
        2178           2         53.32100001          7.56300001         56.21100001
        2179           3         54.75400001          6.75600001         55.30000001
        2180           4         56.18700001          7.56300001         56.21100001
        2181           5         51.88800001          8.37000001         55.30000001
        2182           6         53.32100001          9.17700001         56.21100001
        2183           7         54.75400001          8.37000001         55.30000001
        2184           8         56.18700001          9.17700001         56.21100001
        2185           1         51.88800001          9.98400001         55.30000001
        2186           2         53.32100001         10.79100001         56.21100001
        2187           3         54.75400001          9.98400001         55.30000001
        2188           4         56.18700001         10.79100001         56.21100001
        2189           5         51.88800001         11.59800001         55.30000001
        2190           6         53.32100001         12.40500001         56.21100001
        2191           7         54.75400001         11.59800001         55.30000001
        2192           8         56.18700001         12.40500001         56.21100001
        2193           1         51.88800001         13.21200001         55.30000001
        2194           2         53.32100001         14.01900001         56.21100001
        2195           3         54.75400001         13.21200001         55.30000001
        2196           4         56.18700001         14.01900001         56.21100001
        2197           5         51.88800001         14.82600001         55.30000001
        2198           6         53.32100001         15.63300001         56.21100001
        2199           7         54.75400001         14.82600001         55.30000001
        2200           8         56.18700001         15.63300001         56.21100001
        2201           1         51.88800001         16.44000001         55.30000001
        2202           2         53.32100001         17.24700001         56.21100001
        2203           3         54.75400001         16.44000001         55.30000001
        2204           4         56.18700001         17.24700001         56.21100001
        2205           5         51.88800001         18.05400001         55.30000001
        2206           6         53.32100001         18.86100001         56.21100001
        2207           7         54.75400001         18.05400001         55.30000001
        2208           8         56.18700001         18.86100001         56.21100001
        2209           1         51.88800001         19.66800001         55.30000001
        2210           2         53.32100001         20.47500001         56.21100001
        2211           3         54.75400001         19.66800001         55.30000001
        2212           4         56.18700001         20.47500001         56.21100001
        2213           5         51.88800001         21.28200001         55.30000001
        2214           6         53.32100001         22.08900001         56.21100001
        2215           7         54.75400001         21.28200001         55.30000001
        2216           8         56.18700001         22.08900001         56.21100001
        2217           1         51.88800001         22.89600001         55.30000001
        2218           2         53.32100001         23.70300001         56.21100001
        2219           3         54.75400001         22.89600001         55.30000001
        2220           4         56.18700001         23.70300001         56.21100001
        2221           5         51.88800001         24.51000001         55.30000001
        2222           6         53.32100001         25.31700001         56.21100001
        2223           7         54.75400001         24.51000001         55.30000001
        2224           8         56.18700001         25.31700001         56.21100001
        2225           1         51.88800001         26.12400001         55.30000001
        2226           2         53.32100001         26.93100001         56.21100001
        2227           3         54.75400001         26.12400001         55.30000001
        2228           4         56.18700001         26.93100001         56.21100001
        2229           5         51.88800001         27.73800001         55.30000001
        2230           6         53.32100001         28.54500001         56.21100001
        2231           7         54.75400001         27.73800001         55.30000001
        2232           8         56.18700001         28.54500001         56.21100001
        2233           1         51.88800001         29.35200001         55.30000001
        2234           2         53.32100001         30.15900001         56.21100001
        2235           3         54.75400001         29.35200001         55.30000001
        2236           4         56.18700001         30.15900001         56.21100001
        2237           5         51.88800001         30.96600001         55.30000001
        2238           6         53.32100001         31.77300001         56.21100001
        2239           7         54.75400001         30.96600001         55.30000001
        2240           8         56.18700001         31.77300001         56.21100001
        2241           1         51.88800001         32.58000001         55.30000001
        2242           2         53.32100001         33.38700001         56.21100001
        2243           3         54.75400001         32.58000001         55.30000001
        2244           4         56.18700001         33.38700001         56.21100001
        2245           5         51.88800001         34.19400001         55.30000001
        2246           6         53.32100001         35.00100001         56.21100001
        2247           7         54.75400001         34.19400001         55.30000001
        2248           8         56.18700001         35.00100001         56.21100001
        2249           1         51.88800001         35.80800001         55.30000001
        2250           2         53.32100001         36.61500001         56.21100001
        2251           3         54.75400001         35.80800001         55.30000001
        2252           4         56.18700001         36.61500001         56.21100001
        2253           5         51.88800001         37.42200001         55.30000001
        2254           6         53.32100001         38.22900001         56.21100001
        2255           7         54.75400001         37.42200001         55.30000001
        2256           8         56.18700001         38.22900001         56.21100001
        2257           1         51.88800001         39.03600001         55.30000001
        2258           2         53.32100001         39.84300001         56.21100001
        2259           3         54.75400001         39.03600001         55.30000001
        2260           4         56.18700001         39.84300001         56.21100001
        2261           5         51.88800001         40.65000001         55.30000001
        2262           6         53.32100001         41.45700001         56.21100001
        2263           7         54.75400001         40.65000001         55.30000001
        2264           8         56.18700001         41.45700001         56.21100001
        2265           1         51.88800001         42.26400001         55.30000001
        2266           2         53.32100001         43.07100001         56.21100001
        2267           3         54.75400001         42.26400001         55.30000001
        2268           4         56.18700001         43.07100001         56.21100001
        2269           5         51.88800001         43.87800001         55.30000001
        2270           6         53.32100001         44.68500001         56.21100001
        2271           7         54.75400001         43.87800001         55.30000001
        2272           8         56.18700001         44.68500001         56.21100001
        2273           1         51.88800001         45.49200001         55.30000001
        2274           2         53.32100001         46.29900001         56.21100001
        2275           3         54.75400001         45.49200001         55.30000001
        2276           4         56.18700001         46.29900001         56.21100001
        2277           5         51.88800001         47.10600001         55.30000001
        2278           6         53.32100001         47.91300001         56.21100001
        2279           7         54.75400001         47.10600001         55.30000001
        2280           8         56.18700001         47.91300001         56.21100001
        2281           1         51.88800001         48.72000001         55.30000001
        2282           2         53.32100001         49.52700001         56.21100001
        2283           3         54.75400001         48.72000001         55.30000001
        2284           4         56.18700001         49.52700001         56.21100001
        2285           5         51.88800001         50.33400001         55.30000001
        2286           6         53.32100001         51.14100001         56.21100001
        2287           7         54.75400001         50.33400001         55.30000001
        2288           8         56.18700001         51.14100001         56.21100001
        2289           1         51.88800001         51.94800001         55.30000001
        2290           2         53.32100001         52.75500001         56.21100001
        2291           3         54.75400001         51.94800001         55.30000001
        2292           4         56.18700001         52.75500001         56.21100001
        2293           5         51.88800001         53.56200001         55.30000001
        2294           6         53.32100001         54.36900001         56.21100001
        2295           7         54.75400001         53.56200001         55.30000001
        2296           8         56.18700001         54.36900001         56.21100001
        2297           1         51.88800001         55.17600001         55.30000001
        2298           2         53.32100001         55.98300001         56.21100001
        2299           3         54.75400001         55.17600001         55.30000001
        2300           4         56.18700001         55.98300001         56.21100001
        2301           5         51.88800001         56.79000001         55.30000001
        2302           6         53.32100001         57.59700001         56.21100001
        2303           7         54.75400001         56.79000001         55.30000001
        2304           8         56.18700001         57.59700001         56.21100001
        2305           1         51.88800001         58.40400001         55.30000001
        2306           2         53.32100001         59.21100001         56.21100001
        2307           3         54.75400001         58.40400001         55.30000001
        2308           4         56.18700001         59.21100001         56.21100001
        2309           5         51.88800001         60.01800001         55.30000001
        2310           6         53.32100001         60.82500001         56.21100001
        2311           7         54.75400001         60.01800001         55.30000001
        2312           8         56.18700001         60.82500001         56.21100001
        2313           1         51.88800001         61.63200001         55.30000001
        2314           2         53.32100001         62.43900001         56.21100001
        2315           3         54.75400001         61.63200001         55.30000001
        2316           4         56.18700001         62.43900001         56.21100001
        2317           5         51.88800001         63.24600001         55.30000001
        2318           6         53.32100001         64.05300001         56.21100001
        2319           7         54.75400001         63.24600001         55.30000001
        2320           8         56.18700001         64.05300001         56.21100001
        2321           1         51.88800001         64.86000001         55.30000001
        2322           2         53.32100001         65.66700001         56.21100001
        2323           3         54.75400001         64.86000001         55.30000001
        2324           4         56.18700001         65.66700001         56.21100001
        2325           5         51.88800001         66.47400001         55.30000001
        2326           6         53.32100001         67.28100001         56.21100001
        2327           7         54.75400001         66.47400001         55.30000001
        2328           8         56.18700001         67.28100001         56.21100001
        2329           1         51.88800001         68.08800001         55.30000001
        2330           2         53.32100001         68.89500001         56.21100001
        2331           3         54.75400001         68.08800001         55.30000001
        2332           4         56.18700001         68.89500001         56.21100001
        2333           5         51.88800001         69.70200001         55.30000001
        2334           6         53.32100001         70.50900001         56.21100001
        2335           7         54.75400001         69.70200001         55.30000001
        2336           8         56.18700001         70.50900001         56.21100001
        2337           1         51.88800001         71.31600001         55.30000001
        2338           2         53.32100001         72.12300001         56.21100001
        2339           3         54.75400001         71.31600001         55.30000001
        2340           4         56.18700001         72.12300001         56.21100001
        2341           5         51.88800001         72.93000001         55.30000001
        2342           6         53.32100001         73.73700001         56.21100001
        2343           7         54.75400001         72.93000001         55.30000001
        2344           8         56.18700001         73.73700001         56.21100001
        2345           1         51.88800001         74.54400001         55.30000001
        2346           2         53.32100001         75.35100001         56.21100001
        2347           3         54.75400001         74.54400001         55.30000001
        2348           4         56.18700001         75.35100001         56.21100001
        2349           5         51.88800001         76.15800001         55.30000001
        2350           6         53.32100001         76.96500001         56.21100001
        2351           7         54.75400001         76.15800001         55.30000001
        2352           8         56.18700001         76.96500001         56.21100001
        2353           1         51.88800001         77.77200001         55.30000001
        2354           2         53.32100001         78.57900001         56.21100001
        2355           3         54.75400001         77.77200001         55.30000001
        2356           4         56.18700001         78.57900001         56.21100001
        2357           5         51.88800001         79.38600001         55.30000001
        2358           6         53.32100001         80.19300001         56.21100001
        2359           7         54.75400001         79.38600001         55.30000001
        2360           8         56.18700001         80.19300001         56.21100001
        2361           1         51.88800001         81.00000001         55.30000001
        2362           2         53.32100001         81.80700001         56.21100001
        2363           3         54.75400001         81.00000001         55.30000001
        2364           4         56.18700001         81.80700001         56.21100001
        2365           5         51.88800001         82.61400001         55.30000001
        2366           6         53.32100001         83.42100001         56.21100001
        2367           7         54.75400001         82.61400001         55.30000001
        2368           8         56.18700001         83.42100001         56.21100001
        2369           1         51.88800001         84.22800001         55.30000001
        2370           2         53.32100001         85.03500001         56.21100001
        2371           3         54.75400001         84.22800001         55.30000001
        2372           4         56.18700001         85.03500001         56.21100001
        2373           5         51.88800001         85.84200001         55.30000001
        2374           6         53.32100001         86.64900001         56.21100001
        2375           7         54.75400001         85.84200001         55.30000001
        2376           8         56.18700001         86.64900001         56.21100001
        2377           1         51.88800001         87.45600001         55.30000001
        2378           2         53.32100001         88.26300001         56.21100001
        2379           3         54.75400001         87.45600001         55.30000001
        2380           4         56.18700001         88.26300001         56.21100001
        2381           5         51.88800001         89.07000001         55.30000001
        2382           6         53.32100001         89.87700001         56.21100001
        2383           7         54.75400001         89.07000001         55.30000001
        2384           8         56.18700001         89.87700001         56.21100001
        2385           1         51.88800001         90.68400001         55.30000001
        2386           2         53.32100001         91.49100001         56.21100001
        2387           3         54.75400001         90.68400001         55.30000001
        2388           4         56.18700001         91.49100001         56.21100001
        2389           5         51.88800001         92.29800001         55.30000001
        2390           6         53.32100001         93.10500001         56.21100001
        2391           7         54.75400001         92.29800001         55.30000001
        2392           8         56.18700001         93.10500001         56.21100001
        2393           1         51.88800001         93.91200001         55.30000001
        2394           2         53.32100001         94.71900001         56.21100001
        2395           3         54.75400001         93.91200001         55.30000001
        2396           4         56.18700001         94.71900001         56.21100001
        2397           5         51.88800001         95.52600001         55.30000001
        2398           6         53.32100001         96.33300001         56.21100001
        2399           7         54.75400001         95.52600001         55.30000001
        2400           8         56.18700001         96.33300001         56.21100001
        2401           1         57.62000001          0.30000001         55.30000001
        2402           2         59.05300001          1.10700001         56.21100001
        2403           3         60.48600001          0.30000001         55.30000001
        2404           4         61.91900001          1.10700001         56.21100001
        2405           5         57.62000001          1.91400001         55.30000001
        2406           6         59.05300001          2.72100001         56.21100001
        2407           7         60.48600001          1.91400001         55.30000001
        2408           8         61.91900001          2.72100001         56.21100001
        2409           1         57.62000001          3.52800001         55.30000001
        2410           2         59.05300001          4.33500001         56.21100001
        2411           3         60.48600001          3.52800001         55.30000001
        2412           4         61.91900001          4.33500001         56.21100001
        2413           5         57.62000001          5.14200001         55.30000001
        2414           6         59.05300001          5.94900001         56.21100001
        2415           7         60.48600001          5.14200001         55.30000001
        2416           8         61.91900001          5.94900001         56.21100001
        2417           1         57.62000001          6.75600001         55.30000001
        2418           2         59.05300001          7.56300001         56.21100001
        2419           3         60.48600001          6.75600001         55.30000001
        2420           4         61.91900001          7.56300001         56.21100001
        2421           5         57.62000001          8.37000001         55.30000001
        2422           6         59.05300001          9.17700001         56.21100001
        2423           7         60.48600001          8.37000001         55.30000001
        2424           8         61.91900001          9.17700001         56.21100001
        2425           1         57.62000001          9.98400001         55.30000001
        2426           2         59.05300001         10.79100001         56.21100001
        2427           3         60.48600001          9.98400001         55.30000001
        2428           4         61.91900001         10.79100001         56.21100001
        2429           5         57.62000001         11.59800001         55.30000001
        2430           6         59.05300001         12.40500001         56.21100001
        2431           7         60.48600001         11.59800001         55.30000001
        2432           8         61.91900001         12.40500001         56.21100001
        2433           1         57.62000001         13.21200001         55.30000001
        2434           2         59.05300001         14.01900001         56.21100001
        2435           3         60.48600001         13.21200001         55.30000001
        2436           4         61.91900001         14.01900001         56.21100001
        2437           5         57.62000001         14.82600001         55.30000001
        2438           6         59.05300001         15.63300001         56.21100001
        2439           7         60.48600001         14.82600001         55.30000001
        2440           8         61.91900001         15.63300001         56.21100001
        2441           1         57.62000001         16.44000001         55.30000001
        2442           2         59.05300001         17.24700001         56.21100001
        2443           3         60.48600001         16.44000001         55.30000001
        2444           4         61.91900001         17.24700001         56.21100001
        2445           5         57.62000001         18.05400001         55.30000001
        2446           6         59.05300001         18.86100001         56.21100001
        2447           7         60.48600001         18.05400001         55.30000001
        2448           8         61.91900001         18.86100001         56.21100001
        2449           1         57.62000001         19.66800001         55.30000001
        2450           2         59.05300001         20.47500001         56.21100001
        2451           3         60.48600001         19.66800001         55.30000001
        2452           4         61.91900001         20.47500001         56.21100001
        2453           5         57.62000001         21.28200001         55.30000001
        2454           6         59.05300001         22.08900001         56.21100001
        2455           7         60.48600001         21.28200001         55.30000001
        2456           8         61.91900001         22.08900001         56.21100001
        2457           1         57.62000001         22.89600001         55.30000001
        2458           2         59.05300001         23.70300001         56.21100001
        2459           3         60.48600001         22.89600001         55.30000001
        2460           4         61.91900001         23.70300001         56.21100001
        2461           5         57.62000001         24.51000001         55.30000001
        2462           6         59.05300001         25.31700001         56.21100001
        2463           7         60.48600001         24.51000001         55.30000001
        2464           8         61.91900001         25.31700001         56.21100001
        2465           1         57.62000001         26.12400001         55.30000001
        2466           2         59.05300001         26.93100001         56.21100001
        2467           3         60.48600001         26.12400001         55.30000001
        2468           4         61.91900001         26.93100001         56.21100001
        2469           5         57.62000001         27.73800001         55.30000001
        2470           6         59.05300001         28.54500001         56.21100001
        2471           7         60.48600001         27.73800001         55.30000001
        2472           8         61.91900001         28.54500001         56.21100001
        2473           1         57.62000001         29.35200001         55.30000001
        2474           2         59.05300001         30.15900001         56.21100001
        2475           3         60.48600001         29.35200001         55.30000001
        2476           4         61.91900001         30.15900001         56.21100001
        2477           5         57.62000001         30.96600001         55.30000001
        2478           6         59.05300001         31.77300001         56.21100001
        2479           7         60.48600001         30.96600001         55.30000001
        2480           8         61.91900001         31.77300001         56.21100001
        2481           1         57.62000001         32.58000001         55.30000001
        2482           2         59.05300001         33.38700001         56.21100001
        2483           3         60.48600001         32.58000001         55.30000001
        2484           4         61.91900001         33.38700001         56.21100001
        2485           5         57.62000001         34.19400001         55.30000001
        2486           6         59.05300001         35.00100001         56.21100001
        2487           7         60.48600001         34.19400001         55.30000001
        2488           8         61.91900001         35.00100001         56.21100001
        2489           1         57.62000001         35.80800001         55.30000001
        2490           2         59.05300001         36.61500001         56.21100001
        2491           3         60.48600001         35.80800001         55.30000001
        2492           4         61.91900001         36.61500001         56.21100001
        2493           5         57.62000001         37.42200001         55.30000001
        2494           6         59.05300001         38.22900001         56.21100001
        2495           7         60.48600001         37.42200001         55.30000001
        2496           8         61.91900001         38.22900001         56.21100001
        2497           1         57.62000001         39.03600001         55.30000001
        2498           2         59.05300001         39.84300001         56.21100001
        2499           3         60.48600001         39.03600001         55.30000001
        2500           4         61.91900001         39.84300001         56.21100001
        2501           5         57.62000001         40.65000001         55.30000001
        2502           6         59.05300001         41.45700001         56.21100001
        2503           7         60.48600001         40.65000001         55.30000001
        2504           8         61.91900001         41.45700001         56.21100001
        2505           1         57.62000001         42.26400001         55.30000001
        2506           2         59.05300001         43.07100001         56.21100001
        2507           3         60.48600001         42.26400001         55.30000001
        2508           4         61.91900001         43.07100001         56.21100001
        2509           5         57.62000001         43.87800001         55.30000001
        2510           6         59.05300001         44.68500001         56.21100001
        2511           7         60.48600001         43.87800001         55.30000001
        2512           8         61.91900001         44.68500001         56.21100001
        2513           1         57.62000001         45.49200001         55.30000001
        2514           2         59.05300001         46.29900001         56.21100001
        2515           3         60.48600001         45.49200001         55.30000001
        2516           4         61.91900001         46.29900001         56.21100001
        2517           5         57.62000001         47.10600001         55.30000001
        2518           6         59.05300001         47.91300001         56.21100001
        2519           7         60.48600001         47.10600001         55.30000001
        2520           8         61.91900001         47.91300001         56.21100001
        2521           1         57.62000001         48.72000001         55.30000001
        2522           2         59.05300001         49.52700001         56.21100001
        2523           3         60.48600001         48.72000001         55.30000001
        2524           4         61.91900001         49.52700001         56.21100001
        2525           5         57.62000001         50.33400001         55.30000001
        2526           6         59.05300001         51.14100001         56.21100001
        2527           7         60.48600001         50.33400001         55.30000001
        2528           8         61.91900001         51.14100001         56.21100001
        2529           1         57.62000001         51.94800001         55.30000001
        2530           2         59.05300001         52.75500001         56.21100001
        2531           3         60.48600001         51.94800001         55.30000001
        2532           4         61.91900001         52.75500001         56.21100001
        2533           5         57.62000001         53.56200001         55.30000001
        2534           6         59.05300001         54.36900001         56.21100001
        2535           7         60.48600001         53.56200001         55.30000001
        2536           8         61.91900001         54.36900001         56.21100001
        2537           1         57.62000001         55.17600001         55.30000001
        2538           2         59.05300001         55.98300001         56.21100001
        2539           3         60.48600001         55.17600001         55.30000001
        2540           4         61.91900001         55.98300001         56.21100001
        2541           5         57.62000001         56.79000001         55.30000001
        2542           6         59.05300001         57.59700001         56.21100001
        2543           7         60.48600001         56.79000001         55.30000001
        2544           8         61.91900001         57.59700001         56.21100001
        2545           1         57.62000001         58.40400001         55.30000001
        2546           2         59.05300001         59.21100001         56.21100001
        2547           3         60.48600001         58.40400001         55.30000001
        2548           4         61.91900001         59.21100001         56.21100001
        2549           5         57.62000001         60.01800001         55.30000001
        2550           6         59.05300001         60.82500001         56.21100001
        2551           7         60.48600001         60.01800001         55.30000001
        2552           8         61.91900001         60.82500001         56.21100001
        2553           1         57.62000001         61.63200001         55.30000001
        2554           2         59.05300001         62.43900001         56.21100001
        2555           3         60.48600001         61.63200001         55.30000001
        2556           4         61.91900001         62.43900001         56.21100001
        2557           5         57.62000001         63.24600001         55.30000001
        2558           6         59.05300001         64.05300001         56.21100001
        2559           7         60.48600001         63.24600001         55.30000001
        2560           8         61.91900001         64.05300001         56.21100001
        2561           1         57.62000001         64.86000001         55.30000001
        2562           2         59.05300001         65.66700001         56.21100001
        2563           3         60.48600001         64.86000001         55.30000001
        2564           4         61.91900001         65.66700001         56.21100001
        2565           5         57.62000001         66.47400001         55.30000001
        2566           6         59.05300001         67.28100001         56.21100001
        2567           7         60.48600001         66.47400001         55.30000001
        2568           8         61.91900001         67.28100001         56.21100001
        2569           1         57.62000001         68.08800001         55.30000001
        2570           2         59.05300001         68.89500001         56.21100001
        2571           3         60.48600001         68.08800001         55.30000001
        2572           4         61.91900001         68.89500001         56.21100001
        2573           5         57.62000001         69.70200001         55.30000001
        2574           6         59.05300001         70.50900001         56.21100001
        2575           7         60.48600001         69.70200001         55.30000001
        2576           8         61.91900001         70.50900001         56.21100001
        2577           1         57.62000001         71.31600001         55.30000001
        2578           2         59.05300001         72.12300001         56.21100001
        2579           3         60.48600001         71.31600001         55.30000001
        2580           4         61.91900001         72.12300001         56.21100001
        2581           5         57.62000001         72.93000001         55.30000001
        2582           6         59.05300001         73.73700001         56.21100001
        2583           7         60.48600001         72.93000001         55.30000001
        2584           8         61.91900001         73.73700001         56.21100001
        2585           1         57.62000001         74.54400001         55.30000001
        2586           2         59.05300001         75.35100001         56.21100001
        2587           3         60.48600001         74.54400001         55.30000001
        2588           4         61.91900001         75.35100001         56.21100001
        2589           5         57.62000001         76.15800001         55.30000001
        2590           6         59.05300001         76.96500001         56.21100001
        2591           7         60.48600001         76.15800001         55.30000001
        2592           8         61.91900001         76.96500001         56.21100001
        2593           1         57.62000001         77.77200001         55.30000001
        2594           2         59.05300001         78.57900001         56.21100001
        2595           3         60.48600001         77.77200001         55.30000001
        2596           4         61.91900001         78.57900001         56.21100001
        2597           5         57.62000001         79.38600001         55.30000001
        2598           6         59.05300001         80.19300001         56.21100001
        2599           7         60.48600001         79.38600001         55.30000001
        2600           8         61.91900001         80.19300001         56.21100001
        2601           1         57.62000001         81.00000001         55.30000001
        2602           2         59.05300001         81.80700001         56.21100001
        2603           3         60.48600001         81.00000001         55.30000001
        2604           4         61.91900001         81.80700001         56.21100001
        2605           5         57.62000001         82.61400001         55.30000001
        2606           6         59.05300001         83.42100001         56.21100001
        2607           7         60.48600001         82.61400001         55.30000001
        2608           8         61.91900001         83.42100001         56.21100001
        2609           1         57.62000001         84.22800001         55.30000001
        2610           2         59.05300001         85.03500001         56.21100001
        2611           3         60.48600001         84.22800001         55.30000001
        2612           4         61.91900001         85.03500001         56.21100001
        2613           5         57.62000001         85.84200001         55.30000001
        2614           6         59.05300001         86.64900001         56.21100001
        2615           7         60.48600001         85.84200001         55.30000001
        2616           8         61.91900001         86.64900001         56.21100001
        2617           1         57.62000001         87.45600001         55.30000001
        2618           2         59.05300001         88.26300001         56.21100001
        2619           3         60.48600001         87.45600001         55.30000001
        2620           4         61.91900001         88.26300001         56.21100001
        2621           5         57.62000001         89.07000001         55.30000001
        2622           6         59.05300001         89.87700001         56.21100001
        2623           7         60.48600001         89.07000001         55.30000001
        2624           8         61.91900001         89.87700001         56.21100001
        2625           1         57.62000001         90.68400001         55.30000001
        2626           2         59.05300001         91.49100001         56.21100001
        2627           3         60.48600001         90.68400001         55.30000001
        2628           4         61.91900001         91.49100001         56.21100001
        2629           5         57.62000001         92.29800001         55.30000001
        2630           6         59.05300001         93.10500001         56.21100001
        2631           7         60.48600001         92.29800001         55.30000001
        2632           8         61.91900001         93.10500001         56.21100001
        2633           1         57.62000001         93.91200001         55.30000001
        2634           2         59.05300001         94.71900001         56.21100001
        2635           3         60.48600001         93.91200001         55.30000001
        2636           4         61.91900001         94.71900001         56.21100001
        2637           5         57.62000001         95.52600001         55.30000001
        2638           6         59.05300001         96.33300001         56.21100001
        2639           7         60.48600001         95.52600001         55.30000001
        2640           8         61.91900001         96.33300001         56.21100001
        2641           1         63.35200001          0.30000001         55.30000001
        2642           2         64.78500001          1.10700001         56.21100001
        2643           3         66.21800001          0.30000001         55.30000001
        2644           4         67.65100001          1.10700001         56.21100001
        2645           5         63.35200001          1.91400001         55.30000001
        2646           6         64.78500001          2.72100001         56.21100001
        2647           7         66.21800001          1.91400001         55.30000001
        2648           8         67.65100001          2.72100001         56.21100001
        2649           1         63.35200001          3.52800001         55.30000001
        2650           2         64.78500001          4.33500001         56.21100001
        2651           3         66.21800001          3.52800001         55.30000001
        2652           4         67.65100001          4.33500001         56.21100001
        2653           5         63.35200001          5.14200001         55.30000001
        2654           6         64.78500001          5.94900001         56.21100001
        2655           7         66.21800001          5.14200001         55.30000001
        2656           8         67.65100001          5.94900001         56.21100001
        2657           1         63.35200001          6.75600001         55.30000001
        2658           2         64.78500001          7.56300001         56.21100001
        2659           3         66.21800001          6.75600001         55.30000001
        2660           4         67.65100001          7.56300001         56.21100001
        2661           5         63.35200001          8.37000001         55.30000001
        2662           6         64.78500001          9.17700001         56.21100001
        2663           7         66.21800001          8.37000001         55.30000001
        2664           8         67.65100001          9.17700001         56.21100001
        2665           1         63.35200001          9.98400001         55.30000001
        2666           2         64.78500001         10.79100001         56.21100001
        2667           3         66.21800001          9.98400001         55.30000001
        2668           4         67.65100001         10.79100001         56.21100001
        2669           5         63.35200001         11.59800001         55.30000001
        2670           6         64.78500001         12.40500001         56.21100001
        2671           7         66.21800001         11.59800001         55.30000001
        2672           8         67.65100001         12.40500001         56.21100001
        2673           1         63.35200001         13.21200001         55.30000001
        2674           2         64.78500001         14.01900001         56.21100001
        2675           3         66.21800001         13.21200001         55.30000001
        2676           4         67.65100001         14.01900001         56.21100001
        2677           5         63.35200001         14.82600001         55.30000001
        2678           6         64.78500001         15.63300001         56.21100001
        2679           7         66.21800001         14.82600001         55.30000001
        2680           8         67.65100001         15.63300001         56.21100001
        2681           1         63.35200001         16.44000001         55.30000001
        2682           2         64.78500001         17.24700001         56.21100001
        2683           3         66.21800001         16.44000001         55.30000001
        2684           4         67.65100001         17.24700001         56.21100001
        2685           5         63.35200001         18.05400001         55.30000001
        2686           6         64.78500001         18.86100001         56.21100001
        2687           7         66.21800001         18.05400001         55.30000001
        2688           8         67.65100001         18.86100001         56.21100001
        2689           1         63.35200001         19.66800001         55.30000001
        2690           2         64.78500001         20.47500001         56.21100001
        2691           3         66.21800001         19.66800001         55.30000001
        2692           4         67.65100001         20.47500001         56.21100001
        2693           5         63.35200001         21.28200001         55.30000001
        2694           6         64.78500001         22.08900001         56.21100001
        2695           7         66.21800001         21.28200001         55.30000001
        2696           8         67.65100001         22.08900001         56.21100001
        2697           1         63.35200001         22.89600001         55.30000001
        2698           2         64.78500001         23.70300001         56.21100001
